X,Y,OBJECTID,STATION_ID,OWNER,TTYPE,HULL,NAME,PAYLOAD,LAT,LON,TIMEZONE,FORECAST,NOTE,URL
-11.1999999999999,53.1270000000001,"688","62090",Irish,2.5-meter ODAS buoy,,M1 - 50 NM West of Aran Islands,,53.127,-11.2,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62090
-5.41799999999995,53.4690000000001,"689","62091",Irish,2.5-meter ODAS buoy,,M2 - 20 NM East of Lambay,,53.469,-5.418,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62091
-10.3299999999999,51.1300000000001,"690","62092",Irish,2.5-meter ODAS buoy,,M3 - 30 NM Southwest of Mizen Head,,51.13,-10.33,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62092
-9.99999999999994,55.0000000000001,"691","62093",Irish,2.5-meter ODAS buoy,,M4 - Donegal Bay,,55,-10,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62093
-6.41999999999996,51.4100000000001,"692","62094",Irish,2.5-meter ODAS buoy,,M5 - South East,,51.41,-6.42,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62094
-15.53,53.0400000000001,"693","62095",Irish,2.5-meter ODAS buoy,,M6 - West Coast,,53.04,-15.53,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62095
-2.89999999999998,49.9,"694","62103",UK,Lightship,,Channel Lightship,,49.9,-2.9,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62103
-6.09999999999997,50.102,"696","62107",UK,Lightship,,Sevenstones Lightship,,50.102,-6.1,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62107
-19.4999999999999,53.5000000000001,"697","62108",UK,Buoy,,K3 Buoy,,53.5,-19.5,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62108
0.0,58.3000000000001,"698","62114",Private Industry Oil Platforms,Oil Platform,,"Tartan ""A"" AWS",,58.3,0,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62114
-3.59999999999997,53.6000000000001,"699","62124",Private Industry Oil Platforms,Oil Platform,,Conwy,,53.6,-3.6,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62124
-3.49999999999994,53.8000000000001,"700","62125",Private Industry Oil Platforms,Oil Platform,,,,53.8,-3.5,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62125
-3.59999999999997,53.9,"701","62126",Private Industry Oil Platforms,Oil Platform,,,,53.9,-3.6,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62126
-8.46999999999997,47.5500000000001,"702","62163",UK,Buoy,,Brittany Buoy,,47.55,-8.47,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62163
-8.59999999999997,49.4,"703","62298",UK,Buoy,,Celtic Sea Buoy,,49.4,-8.6,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62298
-4.41999999999996,52.22,"704","62301",UK,Buoy,,Aberporth Buoy,,52.22,-4.42,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62301
-5.09999999999997,51.602,"705","62303",UK,Buoy,,Pembroke Buoy,,51.602,-5.1,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62303
0.0,50.4,"706","62305",UK,Lightship,,Greenwich Lightship,,50.4,0,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62305
-16.4999999999999,49.0000000000001,"707","62442",UK,Buoy,,Pap,,49,-16.5,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=62442
-11.79,59.15,"708","64045",UK,Buoy,,K5 Buoy,,59.15,-11.79,?,,"For realtime data go to?<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=64045
-11.8099999999999,55.4100000000001,"695","62105",UK,Buoy,,K4 Buoy,,55.41,-11.81,?,,,http://www.ndbc.noaa.gov/station_page.php?station=62105
-4.16699999999997,60.4830000000001,"709","64046",UK,Buoy,,K7 Buoy,,60.483,-4.167,?,,"For realtime data go to&nbsp;<a href=""http://www.ndbc.noaa.gov/ndbcexit.php?url=http://www.metoffice.gov.uk/public/weather/marine-observations/#?tab=marineObsMap/&amp;blurb=UK+Met+Office"">U.K. Met Office</a>",http://www.ndbc.noaa.gov/station_page.php?station=64046
-89.9999999999999,30.0000000000001,"710","97001",NAVO,Drifting Buoy,,,,30,-90,,,,http://www.ndbc.noaa.gov/station_page.php?station=97001
-122.3,37.772,"711",aamc1,NOS,Water Level Observation Network,,"9414750 - Alameda, CA",,37.772,-122.3,P,FZUS56.KMTR,,http://www.ndbc.noaa.gov/station_page.php?station=aamc1
-75.9329999999999,44.333,"712",aban6,NDBC,C-MAN Station,,"Alexandria Bay, NY",MARS payload,44.333,-75.933,E,FZUS61.KBUF,This station has been disestablished as of 9/30/09.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.,http://www.ndbc.noaa.gov/station_page.php?station=aban6
-80.413,32.664,"713",acfs1,NR,NERRS Water Quality Station,,"Grove Plantation, ACE Basin Reserve, SC",,32.664,-80.413,E,,,http://www.ndbc.noaa.gov/station_page.php?station=acfs1
-74.42,39.3800000000001,"714",acmn4,Stevens,Shorebased Tower,,"Atlantic City Marina, NJ",,39.38,-74.42,E,,,http://www.ndbc.noaa.gov/station_page.php?station=acmn4
-80.357,32.523,"715",acqs1,NR,NERRS Water Quality Station,,"St. Pierre, ACE Basin Reserve, SC",,32.523,-80.357,E,,"Right whales are active off SC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30.&nbsp; It is illegal to approach right whales within 500 yards. To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike"">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">&nbsp;</a>",http://www.ndbc.noaa.gov/station_page.php?station=acqs1
-80.454,32.559,"716",acxs1,NR,NERRS Weather Station,,"Bennett's Point, ACE Basin Reserve, SC",,32.559,-80.454,E,,"Water Quality data for this Reserve are available at....<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=acqs1"">ACQS1</a> -- St. Pierre<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=acfs1"">ACFS1</a>-- Grove Plantation<br />",http://www.ndbc.noaa.gov/station_page.php?station=acxs1
-74.4179999999999,39.357,"717",acyn4,NOS,Water Level Observation Network,,"8534720 - Atlantic City, NJ",,39.357,-74.418,E,FZUS51.KPHI,"Right whales are active off NJ from November to April.&nbsp; Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas along the mid-Atlantic coast.&nbsp; To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike"">http://www.nmfs.noaa.gov/pr/shipstrike</a>",http://www.ndbc.noaa.gov/station_page.php?station=acyn4
-176.637,51.861,"718",adka2,NOS,Water Level Observation Network,,"9461380 - Adak Island, AK",,51.861,-176.637,H,FZAK52.PAFC,,http://www.ndbc.noaa.gov/station_page.php?station=adka2
-82.527,42.621,"719",agcm4,NOS,Water Level Observation Network,,"9014070 - Algonac, MI",,42.621,-82.527,E,,,http://www.ndbc.noaa.gov/station_page.php?station=agcm4
-87.4329999999999,44.6080000000001,"720",agmw3,CE,Weather Station,,"Algoma City Marina, WI",,44.608,-87.433,C,FZUS53.KGRB,NOTE: WINDS FREQUENTLY DROP TO ZERO DUE TO WINTER FREEZING.,http://www.ndbc.noaa.gov/station_page.php?station=agmw3
-118.246,33.7160000000001,"721",agxc1,PT,Water Level Observation Network,,"9410647 - Angels Gate, CA",,33.716,-118.246,P,,,http://www.ndbc.noaa.gov/station_page.php?station=agxc1
-134.398,58.287,"722",ajxa2,MA,C-MAN Station,,"Juneau AJ Dock, AK",,58.287,-134.398,A,,,http://www.ndbc.noaa.gov/station_page.php?station=ajxa2
-165.782,54.1320000000001,"723",akxa2,MA,C-MAN Station,,"Akutan, AK",,54.132,-165.782,A,,,http://www.ndbc.noaa.gov/station_page.php?station=akxa2
-154.247,56.8980000000001,"724",alia2,NOS,Water Level Observation Network,,"9457804 - Alitak, AK",,56.898,-154.247,A,,,http://www.ndbc.noaa.gov/station_page.php?station=alia2
-80.6,24.9,"725",alrf1,NDBC,C-MAN Station,,Alligator Reef,,24.9,-80.6,E,,,http://www.ndbc.noaa.gov/station_page.php?station=alrf1
-73.8,40.45,"726",alsn6,NDBC,C-MAN Station,,"Ambrose Light, NY",ARES 4.4 payload,40.45,-73.8,E,FZUS51.KOKX FZUS51.KPHI,"<p>On 7/28/08, Ambrose Light Tower was decommissioned. No data will be available from this station from 7/28/08 until a suitable replacement is established.</p>",http://www.ndbc.noaa.gov/station_page.php?station=alsn6
-75.934,44.3310000000001,"727",alxn6,NOS,Water Level Observation Network,,"8311062 - Alexandria Bay, NY",,44.331,-75.934,E,,,http://www.ndbc.noaa.gov/station_page.php?station=alxn6
-151.952,58.9150000000001,"728",amaa2,NDBC,C-MAN Station,,"East Amatuli Island Light, AK",ARES payload,58.915,-151.952,A,FZAK51.PAFC,,http://www.ndbc.noaa.gov/station_page.php?station=amaa2
-89.6129999999999,30.357,"729",amps1,NDBC,Test station,,Payload Test (LAB Set-Up),AMPS payload,30.357,-89.613,C,,Data from this site is provided for internal use only.  This is NOT an operational weather station.  These are test data only.,http://www.ndbc.noaa.gov/station_page.php?station=amps1
-89.6129999999999,30.357,"730",amps2,NDBC,2.4-meter discus buoy,,Payload Test (BUOY Set-Up),AMPS payload,30.357,-89.613,C,,Data from this site is provided for internal use only.  This is NOT an operational weather station.  These are test data only.,http://www.ndbc.noaa.gov/station_page.php?station=amps2
-89.6129999999999,30.357,"731",amps3,NDBC,Test station,,Payload Test (C-MAN Set-Up),AMPS payload,30.357,-89.613,C,,Data from this site is provided for internal use only.  This is NOT an operational weather station.  These are test data only.,http://www.ndbc.noaa.gov/station_page.php?station=amps3
-89.6129999999999,30.357,"732",amps4,NDBC,Test station,,Payload Test (PSI Set-Up),AMPS payload,30.357,-89.613,C,,Data from this site is provided for internal use only.  This is NOT an operational weather station.  These are test data only.,http://www.ndbc.noaa.gov/station_page.php?station=amps4
-91.338,29.45,"733",amrl1,NOS,Water Level Observation Network,,"8764227 - LAWMA, Amerada Pass, LA",,29.45,-91.338,C,,,http://www.ndbc.noaa.gov/station_page.php?station=amrl1
-82.789,28.193,"734",ancf1,COMPS,Shorebased Tower,,"Anclote Gulf Park, FL",,28.193,-82.789,E,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=ancf1
-82.739,27.5380000000001,"735",anmf1,COMPS,Shorebased Tower,,"ANM - Anna Maria, FL",,27.538,-82.739,E,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=anmf1
-73.917,42.018,"736",anmn6,NR,NERRS Weather Station,,"Field Station, Hudson River Reserve, NY",,42.018,-73.917,E,,"Water Quality data for this Reserve are available at....<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=scqn6"">SCQN6</a> -- Stony Creek<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=huqn6"">HUQN6</a> -- Tivoli North Bay<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=anrn6"">ANRN6</a> -- Tivoli South Bay<br />",http://www.ndbc.noaa.gov/station_page.php?station=anmn6
-97.039,27.837,"737",anpt2,TCOON,Water Level Observation Network,,"8775241 - Aransas, Aransas Pass, TX",,27.837,-97.039,C,FZUS54.KCRP,,http://www.ndbc.noaa.gov/station_page.php?station=anpt2
-73.926,42.027,"738",anrn6,NR,NERRS Water Quality Station,,"Tivoli South Bay, Hudson River Reserve, NY",,42.027,-73.926,E,,,http://www.ndbc.noaa.gov/station_page.php?station=anrn6
-149.89,61.2380000000001,"739",anta2,NOS,Water Level Observation Network,,"9455920 - Anchorage, AK",,61.238,-149.89,A,FZAK52.PAFC,,http://www.ndbc.noaa.gov/station_page.php?station=anta2
-123.711,38.9150000000001,"740",anvc1,NOS,Water Level Observation Network,,"9416841 - Arena Cove, CA",,38.915,-123.711,P,FZUS56.KEKA,,http://www.ndbc.noaa.gov/station_page.php?station=anvc1
-76.479,38.9830000000001,"741",apam2,NOS,Water Level Observation Network,,"8575512 - Annapolis, MD",,38.983,-76.479,E,FZUS51.KLWX,,http://www.ndbc.noaa.gov/station_page.php?station=apam2
-84.98,29.724,"742",apcf1,NOS,Water Level Observation Network,,"8728690 - Apalachicola, FL",,29.724,-84.98,E,FZUS52.KTAE,,http://www.ndbc.noaa.gov/station_page.php?station=apcf1
-149.889,61.239,"743",apma2,MA,C-MAN Station,,"Anchorage Port, AK",,61.239,-149.889,A,,,http://www.ndbc.noaa.gov/station_page.php?station=apma2
-83.424,45.0600000000001,"744",apnm4,GLERL,C-MAN Station,,"Alpena Harbor Light, Alpena, MI",,45.06,-83.424,E,,,http://www.ndbc.noaa.gov/station_page.php?station=apnm4
-84.8749999999999,29.7860000000001,"745",apqf1,NR,NERRS Water Quality Station,,"East Bay Bottom, Apalachicola Reserve, FL",,29.786,-84.875,E,,,http://www.ndbc.noaa.gov/station_page.php?station=apqf1
-151.868,59.77,"746",apxa2,NR,NERRS Weather Station,,"Anchor Point, Kachemak Bay Reserve, AK",,59.77,-151.868,A,,,http://www.ndbc.noaa.gov/station_page.php?station=apxa2
-84.881,29.7690000000001,"747",apxf1,NR,NERRS Weather Station,,"East Bay, Apalachicola Reserve, FL",,29.769,-84.881,E,,"Water Quality data for this Reserve are available at....<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=apqf1"">APQF1</a> -- East Bay Bottom<br />",http://www.ndbc.noaa.gov/station_page.php?station=apxf1
-66.7019999999999,18.4800000000001,"748",arop4,PN,Water Level Observation Network,,"9757809 - Arecibo, PR",,18.48,-66.702,N,,,http://www.ndbc.noaa.gov/station_page.php?station=arop4
-82.667,28.433,"749",arpf1,COMPS,Shorebased Tower,,"APK - Aripeka, FL",,28.433,-82.667,E,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=arpf1
-80.7959999999999,41.9180000000001,"750",asbo1,EA,,,Ashtabula Lighthouse,,41.918,-80.796,E,,,http://www.ndbc.noaa.gov/station_page.php?station=asbo1
-123.768,46.2070000000001,"751",asto3,NOS,Water Level Observation Network,,"9439040 - Astoria, OR",,46.207,-123.768,P,FZUS56.KPQR,,http://www.ndbc.noaa.gov/station_page.php?station=asto3
-68.204,44.3920000000001,"752",atgm1,NOS,Water Level Observation Network,,"8413320 - Bar Harbor, ME",,44.392,-68.204,E,,,http://www.ndbc.noaa.gov/station_page.php?station=atgm1
-174.173,52.232,"753",atka2,NOS,Water Level Observation Network,,"9461710 - Atka, AK",,52.232,-174.173,H,,,http://www.ndbc.noaa.gov/station_page.php?station=atka2
-67.165,18.4570000000001,"754",audp4,PN,Water Level Observation Network,,"9759412 - Aquadilla, PR",,18.457,-67.165,N,,,http://www.ndbc.noaa.gov/station_page.php?station=audp4
-153.348,59.378,"755",auga2,NDBC,C-MAN Station,,"Augustine Island, AK",MARS payload,59.378,-153.348,A,FZAK51.PAFC,,http://www.ndbc.noaa.gov/station_page.php?station=auga2
-74.72,39.09,"756",avan4,Stevens,Shorebased Tower,,"Avalon, NJ",,39.09,-74.72,E,,,http://www.ndbc.noaa.gov/station_page.php?station=avan4
-96.796,28.227,"757",awrt2,TCOON,Water Level Observation Network,,"8774230 - Aransas Wildlife Refuge, TX",,28.227,-96.796,C,,,http://www.ndbc.noaa.gov/station_page.php?station=awrt2
-97.405,27.297,"758",babt2,TCOON,Water Level Observation Network,,"8776604 - Baffin Bay, TX",,27.297,-97.405,C,,,http://www.ndbc.noaa.gov/station_page.php?station=babt2
-61.821,17.5910000000001,"759",bara9,NOS,Water Level Observation Network,,"9761115 - Barbuda, AG",,17.591,-61.821,N,,,http://www.ndbc.noaa.gov/station_page.php?station=bara9
-79.595,42.345,"760",barn6,EA,GLOS Weather Station,,"Barcelona Harbor, NY",,42.345,-79.595,E,,,http://www.ndbc.noaa.gov/station_page.php?station=barn6
-74.014,40.7010000000001,"761",batn6,NOS,Water Level Observation Network,,"8518750 - The Battery, NY",,40.701,-74.014,E,FZUS51.KOKX,,http://www.ndbc.noaa.gov/station_page.php?station=batn6
-118.24,33.7660000000001,"762",baxc1,PT,Water Level Observation Network,,9410691 - Los Angeles Badger Avenue Bridge,,33.766,-118.24,P,,,http://www.ndbc.noaa.gov/station_page.php?station=baxc1
-80.306,25.6010000000001,"763",bbnf1,NP,C-MAN Station,,BBCW8,,25.601,-80.306,E,,,http://www.ndbc.noaa.gov/station_page.php?station=bbnf1
-80.349,25.472,"764",bbsf1,NP,C-MAN Station,,BBCW10,,25.472,-80.349,E,,,http://www.ndbc.noaa.gov/station_page.php?station=bbsf1
-74.8699999999999,40.0820000000001,"765",bdrn4,PT,Water Level Observation Network,,"8539094 - Burlington, Delaware River, NJ",,40.082,-74.87,E,,"For area forecasts and warnings, select: <a href=""http://www.weather.gov/phi/"">Philadelphia-Mt Holly WFO</a>",http://www.ndbc.noaa.gov/station_page.php?station=bdrn4
-75.079,39.9800000000001,"766",bdsp1,PT,Water Level Observation Network,,"8546252 - Bridesburg, PA",,39.98,-75.079,E,,,http://www.ndbc.noaa.gov/station_page.php?station=bdsp1
-80.989,25.4780000000001,"767",bdvf1,NP,Water Quality Station,,"Broad River, FL",,25.478,-80.989,E,,"Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.",http://www.ndbc.noaa.gov/station_page.php?station=bdvf1
-123.071,38.3170000000001,"768",bdxc1,BM,Water Quality Station,,"Bodega, CA",,38.317,-123.071,P,,"For area forecasts and warnings, select:&nbsp;<a href=""http://www.wrh.noaa.gov/mtr/"">San Francisco/Monterey WFO</a>",http://www.ndbc.noaa.gov/station_page.php?station=bdxc1
-64.701,32.374,"769",bepb6,NOS,Water Level Observation Network,,"2695540 - Bermuda, St. Georges Island, BM",,32.374,-64.701,N,,,http://www.ndbc.noaa.gov/station_page.php?station=bepb6
-161.749,60.7910000000001,"770",bexa2,MA,C-MAN Station,,"Bethel, AK",,60.791,-161.749,A,,,http://www.ndbc.noaa.gov/station_page.php?station=bexa2
